filename,pos_env_climate_action,neg_env_climate_action,pos_env_energy_transition,neg_env_energy_transition,pos_env_water_stewardship,neg_env_water_stewardship,pos_env_biodiversity_nature,neg_env_biodiversity_nature,pos_env_pollution_prevention,neg_env_pollution_prevention,pos_env_circular_economy,neg_env_circular_economy,pos_env_sustainable_practices,neg_env_sustainable_practices,pos_social_diversity_inclusion,neg_social_diversity_inclusion,pos_social_workforce_development,neg_social_workforce_development,pos_social_health_safety,neg_social_health_safety,pos_social_human_rights,neg_social_human_rights,pos_social_community_engagement,neg_social_community_engagement,pos_social_customer_stakeholder,neg_social_customer_stakeholder,pos_social_financial_inclusion,neg_social_financial_inclusion,pos_gov_corporate_governance,neg_gov_corporate_governance,pos_gov_ethics_integrity,neg_gov_ethics_integrity,pos_gov_transparency_disclosure,neg_gov_transparency_disclosure,pos_gov_risk_management,neg_gov_risk_management,pos_gov_compliance_legal,neg_gov_compliance_legal,pos_gov_stakeholder_relations,neg_gov_stakeholder_relations,pos_gov_innovation_technology,neg_gov_innovation_technology,pos_gov_cybersecurity_data,neg_gov_cybersecurity_data,total_sentences,total_words,total_pos_environmental,total_neg_environmental,total_pos_social,total_neg_social,total_pos_governance,total_neg_governance,total_environmental_mentions,total_social_mentions,total_governance_mentions,total_esg_mentions,esg_pos_ratio,esg_neg_ratio,esg_cluster,e_score,s_score,g_score
AR TCM 2023.txt,25,0,7,0,11,0,13,0,8,0,0,0,0,0,1,0,4,0,5,0,0,0,2,0,1,0,0,0,58,6,37,0,104,11,26,2,47,2,37,2,0,0,0,0,2565,29717,64,0,13,0,309,23,64,13,332,409,0.857455012853471,0.1425449871465295,2,70.8,57.3,69.3
AR TRA 2024.txt,24,2,9,0,18,1,16,1,5,0,1,0,0,0,3,0,11,0,20,1,0,0,6,0,9,0,0,0,81,7,67,2,179,13,53,5,81,3,63,8,3,3,0,0,4677,56986,73,4,49,1,520,38,77,50,558,685,0.9388321167883212,0.0611678832116788,2,72.4,74.2,73.5
AR VinGroup 2024.txt,42,4,18,1,31,3,25,2,12,1,5,0,0,0,7,1,18,1,33,3,0,0,9,1,11,2,0,0,163,21,125,7,346,24,91,11,137,10,111,13,2,2,0,0,9207,116536,133,11,78,8,975,88,144,86,1063,1293,0.9230085306737132,0.0769914693262866,2,72.6,70.7,72.7
ESG ACB 2022.txt,11,1,5,0,8,0,6,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,3,0,5,0,0,0,16,1,13,0,37,2,12,1,20,1,15,1,2,0,0,0,1315,15064,34,1,20,0,115,6,35,20,121,176,0.9329545454545454,0.0670454545454545,0,85.3,85.3,87.3
ESG ACB 2023.txt,27,2,12,1,18,1,13,0,6,0,2,0,0,0,3,0,10,0,16,0,0,0,7,0,12,0,0,0,40,2,32,1,95,5,30,3,48,3,37,3,4,1,0,0,3232,37202,78,4,48,0,286,17,82,48,303,433,0.9436950146627566,0.0563049853372434,0,85.6,87.3,87.6
ESG ACB 2024.txt,35,1,15,0,22,1,16,0,7,0,3,0,0,0,4,0,12,0,19,0,0,0,8,0,14,0,0,0,50,3,40,1,118,6,37,4,59,4,46,4,6,2,0,0,4033,46451,98,2,57,0,356,24,100,57,380,537,0.9776722689075632,0.0223277310924369,0,88.0,87.3,88.0
ESG BID 2023.txt,36,2,15,1,23,1,17,0,8,0,4,0,0,0,5,0,13,0,20,0,0,0,9,0,15,0,0,0,52,3,42,1,123,7,38,4,61,4,48,4,7,2,0,0,4388,50566,103,4,62,0,371,25,107,62,396,565,0.9672566371681416,0.0327433628318584,0,88.0,87.3,88.0
ESG CTR 2024.txt,10,2,4,0,6,0,5,0,2,0,1,0,0,0,1,0,3,0,5,0,0,0,2,0,4,0,0,0,14,1,11,0,32,2,10,1,18,1,13,1,2,0,0,0,1257,14434,28,2,15,0,100,6,30,15,106,151,0.9298013245033112,0.0701986754966887,0,84.7,85.3,87.3
ESG FPT 2023.txt,17,0,7,0,11,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,21,1,17,0,49,2,15,1,24,1,18,1,3,0,0,0,2581,29699,50,0,29,0,147,6,50,29,153,232,0.9827586206896552,0.0172413793103448,0,88.0,88.0,88.0
ESG FPT 2024.txt,20,0,8,0,13,0,11,0,5,0,2,0,0,0,2,0,7,0,12,0,0,0,5,0,8,0,0,0,25,1,20,0,58,2,18,1,29,1,21,1,4,0,0,0,3012,34681,59,0,34,0,175,6,59,34,181,274,0.9866666666666668,0.0133333333333333,0,88.0,88.0,88.0
ESG GCF 2024.txt,21,1,9,0,14,1,10,0,5,0,2,0,0,0,2,0,8,0,13,0,0,0,5,0,9,0,0,0,27,2,22,1,62,3,19,2,31,2,23,2,3,1,0,0,3335,38361,61,2,37,0,187,13,63,37,200,300,0.9333333333333332,0.0666666666666666,0,86.6,88.0,87.3
ESG Home-Credit 2022.txt,15,3,6,1,9,1,7,1,3,1,1,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,19,3,15,1,44,5,14,2,22,2,17,2,3,1,0,0,2696,31010,41,7,24,7,134,16,48,31,150,229,0.875816993464052,0.1241830065359477,0,80.3,78.2,86.6
ESG Miza 2022.txt,5,1,2,0,3,0,2,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,0,0,0,7,1,6,0,17,2,5,1,8,1,6,1,1,0,0,0,856,9848,13,1,9,0,50,6,14,9,56,79,0.8455696202531646,0.1544303797468354,0,77.9,85.3,85.3
ESG NVL 2021.txt,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,22,1,18,0,51,2,16,1,26,1,19,1,3,0,0,0,2810,32325,53,1,26,0,155,6,54,26,161,241,0.975103734439834,0.0248962655601659,0,88.0,88.0,88.0
ESG NVL 2022.txt,14,0,6,0,9,0,7,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,2,0,5,0,0,0,17,1,14,0,40,2,12,1,20,1,15,1,2,0,0,0,2048,23560,40,0,19,0,120,6,40,19,126,185,0.9864864864864864,0.0135135135135135,0,88.0,88.0,88.0
ESG PAN 2020.txt,9,2,3,0,5,1,4,1,2,1,1,0,0,0,1,1,3,1,5,2,0,0,2,1,4,2,0,0,12,2,9,1,26,3,8,2,13,2,10,2,2,1,0,0,2764,31813,24,5,15,7,80,13,29,22,93,144,0.8958333333333334,0.1041666666666666,1,51.5,53.1,57.2
ESG PAN 2021.txt,9,3,3,1,5,2,4,2,2,2,1,0,0,0,1,1,3,1,5,3,0,0,2,1,4,3,0,0,12,3,9,2,26,4,8,3,13,3,10,3,2,2,0,0,2791,32121,24,10,15,9,80,20,34,24,100,158,0.8734177215189873,0.1265822784810127,1,47.6,51.8,57.2
ESG PAN 2022.txt,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,29,3,9,2,14,2,11,2,2,1,0,0,3074,35368,27,5,16,7,89,13,32,23,102,157,0.8980891719745223,0.1019108280254777,1,51.8,54.3,60.4
ESG PAN 2023.txt,7,2,2,0,4,1,3,1,1,1,0,0,0,0,1,1,2,1,4,2,0,0,1,1,3,2,0,0,9,2,7,1,20,3,6,2,10,2,8,2,1,1,0,0,1492,17166,17,5,11,7,61,13,22,18,74,114,0.8684210526315789,0.131578947368421,0,79.4,77.9,82.6
ESG Pan 2024.txt,16,1,6,0,10,0,7,0,3,0,1,0,0,0,2,0,5,0,8,0,0,0,3,0,6,0,0,0,18,1,15,0,41,2,13,1,21,1,16,1,2,0,0,0,4304,49537,43,1,24,0,126,6,44,24,132,200,0.9387755102040816,0.0612244897959183,1,58.5,63.1,65.0
ESG PLX 2022.txt,25,3,10,1,16,2,12,1,6,1,3,0,0,0,3,1,8,1,13,2,0,0,5,1,9,2,0,0,31,4,25,2,71,7,23,3,37,3,28,3,5,2,0,0,3855,44349,72,8,38,7,226,24,80,45,250,375,0.9173333333333332,0.0826666666666666,3,91.8,87.9,94.1
ESG PLX 2023.txt,21,1,8,0,13,1,10,0,5,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,25,1,20,0,57,2,18,1,29,1,21,1,4,0,0,0,2190,25205,59,2,29,0,174,6,61,29,180,270,0.9444444444444444,0.0555555555555555,0,86.2,88.0,87.3
ESG PNJ 2019.txt,15,2,6,1,10,1,7,1,4,1,2,0,0,0,2,0,5,0,8,1,0,0,3,0,6,0,0,0,19,2,15,1,43,4,14,2,22,2,17,2,3,1,0,0,2570,29562,44,6,24,1,133,14,50,25,147,222,0.927927927927928,0.072072072072072,0,84.2,86.6,85.9
ESG PNJ 2020.txt,17,2,7,1,12,1,8,1,5,1,2,0,0,0,2,0,6,0,9,1,0,0,4,0,7,0,0,0,23,2,18,1,52,4,17,2,27,2,20,2,4,1,0,0,2998,34488,51,6,28,1,161,14,57,29,175,261,0.9482758620689656,0.0517241379310344,0,86.1,88.0,86.6
ESG PNJ 2021.txt,12,4,5,2,8,2,6,2,3,2,1,0,0,0,1,1,4,1,6,2,0,0,2,1,5,2,0,0,15,3,12,2,34,5,11,3,17,3,13,3,3,2,0,0,1354,15577,35,12,18,7,105,21,47,25,126,198,0.8409090909090909,0.159090909090909,0,76.9,79.4,82.6
ESG PNJ 2022.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,212,0,0,0,0,3,0,0,0,3,3,1.0,0.0,0,35.0,35.0,88.0
ESG PNJ 2023.txt,17,1,7,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,22,1,18,0,50,2,16,1,25,1,19,1,3,0,0,0,1784,20534,49,1,26,0,153,6,50,26,159,235,0.9616170212765957,0.0382978723404255,0,86.8,88.0,87.6
ESG PNJ 2024.txt,22,1,9,0,14,0,10,0,5,0,3,0,0,0,3,0,8,0,13,0,0,0,4,0,8,0,0,0,28,2,22,1,64,3,20,2,32,2,24,2,4,1,0,0,3200,36827,63,1,36,0,194,11,64,36,205,305,0.9672131147540984,0.0327868852459016,0,88.0,88.0,88.0
ESG PVN 2022.txt,28,2,11,1,18,1,13,1,6,1,3,0,0,0,3,0,9,0,14,0,0,0,5,0,8,0,0,0,34,2,27,1,77,4,25,2,40,2,30,2,5,1,0,0,4219,48517,79,6,39,0,238,14,85,39,252,376,0.9473684210526316,0.0526315789473684,3,95.0,88.0,95.0
ESG PVN 2023.txt,23,3,9,1,15,2,11,1,5,1,2,0,0,0,2,1,7,1,12,1,0,0,4,1,7,1,0,0,29,3,23,2,66,5,21,3,34,3,26,3,4,2,0,0,3651,41979,65,8,32,5,203,21,73,37,224,334,0.9161676646706588,0.0838323353293413,1,54.8,57.7,61.1
ESG SAB 2024.txt,20,1,8,0,13,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,24,1,19,0,54,2,17,1,27,1,20,1,3,0,0,0,3025,34806,56,1,29,0,164,6,57,29,170,256,0.9141541038525132,0.0858458961474868,0,83.9,88.0,87.3
ESG TCB 2024.txt,17,0,7,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,21,1,17,0,48,2,15,1,24,1,18,1,3,0,0,0,1784,20534,49,0,26,0,146,6,49,26,152,227,0.9647577092511012,0.0352422907488986,0,88.0,88.0,87.6
ESG TRA 2019.txt,19,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,53,2,17,1,27,1,20,1,4,0,0,0,2849,32790,54,1,29,0,163,6,55,29,169,253,0.9445946188340808,0.0554053811659192,0,86.1,88.0,87.3
ESG Vingroup 2022.txt,35,2,14,1,23,1,17,1,8,1,4,0,0,0,4,0,12,0,19,0,0,0,7,0,14,0,0,0,51,3,41,1,117,6,38,2,60,2,46,2,7,1,0,0,5651,65046,101,6,56,0,360,17,107,56,377,540,0.9601851851851853,0.0398148148148148,3,95.0,88.0,95.0
ESG Vingroup 2023.txt,33,2,13,1,21,1,16,1,7,1,3,0,0,0,3,0,11,0,17,0,0,0,6,0,13,0,0,0,48,3,38,1,110,6,36,2,56,2,43,2,6,1,0,0,8053,92661,93,6,50,0,341,17,99,50,358,507,0.9507669616519177,0.0492330483480825,2,73.3,74.6,73.5
ESG VNM 2021.txt,30,2,12,1,19,1,14,1,7,1,3,0,0,0,3,0,10,0,16,0,0,0,6,0,12,0,0,0,45,3,36,1,102,5,33,2,52,2,40,2,6,1,0,0,5470,62962,85,6,47,0,314,16,91,47,330,468,0.9444444444444444,0.0555555555555555,3,95.0,88.0,95.0
ESG VNM 2022.txt,22,3,8,1,14,2,10,2,5,2,2,0,0,0,2,1,7,1,11,2,0,0,4,1,8,2,0,0,30,4,24,3,68,7,22,4,35,4,27,4,4,3,0,0,3236,37219,61,10,32,7,210,29,71,39,239,349,0.8937825072046109,0.106217492795389,1,50.8,53.1,60.4
ESG VNM 2023.txt,38,1,15,0,24,0,17,0,9,0,4,0,0,0,4,0,13,0,21,0,0,0,8,0,16,0,0,0,54,2,43,1,123,4,40,2,63,2,48,2,7,1,0,0,6628,76244,107,1,62,0,378,14,108,62,392,562,0.9446619217081852,0.0553380782918149,3,95.0,88.0,95.0
ESG VNM 2024.txt,32,2,13,1,20,1,15,1,8,1,3,0,0,0,3,0,11,0,18,0,0,0,7,0,14,0,0,0,48,3,38,1,109,5,35,2,56,2,42,2,6,1,0,0,5088,58565,91,6,53,0,344,16,97,53,360,510,0.9353846153846154,0.0646153846153846,3,95.0,88.0,95.0
AR BBC 2023.txt_noise_1,2,1,0,0,11,0,12,0,2,1,4,0,0,1,0,0,2,0,8,2,0,0,2,0,5,2,0,0,34,10,16,1,103,14,5,4,22,5,21,3,39,19,1,2,3699,48853,29,3,17,4,245,58,32,22,313,368,0.810727636949363,0.18467864345434154,2,70.7,65.8,66.3
AR BBC 2024.txt_noise_1,6,3,1,0,22,2,15,3,2,0,5,0,0,0,0,0,9,1,16,1,0,0,5,0,14,2,0,0,95,10,72,0,215,10,15,5,58,3,72,4,32,11,0,0,5412,84636,49,8,45,4,558,43,63,49,609,707,0.9176416720303127,0.08225490707726908,2,68.3,71.2,72.8
AR BID 2024.txt_noise_1,44,3,21,0,25,5,12,0,10,3,4,0,0,0,3,0,30,0,57,4,0,0,24,2,21,4,1,0,78,4,51,1,197,9,59,4,155,0,54,1,2,0,0,0,6544,87282,115,11,130,10,598,19,128,150,619,943,0.954069971122679,0.055752078210727474,1,59.8,60.7,64.8
AR DPM 2023.txt_noise_1,14,1,0,0,14,1,2,0,7,1,2,0,0,0,0,0,5,0,12,0,0,0,3,0,6,0,0,0,81,3,79,2,195,4,46,2,75,2,38,1,0,0,0,0,3621,45739,40,3,26,0,492,15,43,24,523,571,0.9744744366272049,0.025765213758249195,2,71.6,75.1,75.2
AR DPM 2024.txt_noise_1,34,1,18,0,29,0,18,1,10,0,3,0,0,0,6,0,9,0,17,1,0,0,6,0,6,1,0,0,99,13,80,4,218,21,59,10,79,8,91,14,0,0,0,0,5890,72789,111,2,45,2,627,70,118,49,712,873,0.9075290903788469,0.08691420541667681,2,74.6,73.2,71.8
AR HSG 2024.txt_noise_1,17,0,9,0,14,1,22,0,8,1,3,0,0,0,3,0,8,0,12,1,0,0,5,0,5,0,0,0,76,5,62,3,156,8,65,5,96,8,57,4,1,0,0,0,3955,47363,76,2,32,1,497,33,73,33,533,672,0.9605090651047467,0.04518684995343617,2,71.6,72.2,74.9
AR SAB 2021.txt_noise_1,25,1,12,1,18,0,17,1,5,0,1,0,0,0,3,0,11,0,20,1,0,0,5,0,10,0,0,0,84,6,60,2,174,13,51,7,82,2,62,8,2,1,0,0,4346,49418,72,3,52,1,552,38,84,52,604,738,0.922192549203185,0.08069787800671592,2,74.2,75.3,72.2
AR SAB 2022.txt_noise_1,24,2,9,0,17,1,19,1,4,0,1,0,0,0,2,0,10,0,18,1,0,0,6,0,8,0,0,0,78,7,65,2,172,13,51,4,81,3,62,7,3,3,0,0,3968,50242,78,4,44,1,534,43,81,45,543,644,0.9269766452411433,0.07081180632118829,2,71.7,71.5,72.8
AR SAB 2023.txt_noise_1,25,2,11,0,17,1,19,1,4,0,1,0,0,0,2,0,11,0,21,1,0,0,7,0,9,0,0,0,84,6,68,2,172,14,54,5,79,3,61,7,3,3,0,0,4572,53315,72,4,48,1,561,38,81,49,590,748,0.9270004512881936,0.05992538968941509,2,72.1,75.0,73.6
AR SCB 2024.txt_noise_1,32,2,10,0,20,1,16,2,8,1,2,0,0,0,5,0,17,0,25,2,0,0,9,0,9,1,0,0,98,10,78,3,198,16,61,7,85,6,67,8,2,3,0,0,5672,70704,87,6,62,3,591,56,91,70,670,812,0.8610741419485425,0.14333788450527551,2,72.2,73.1,68.9
AR TCM 2023.txt_noise_1,26,0,7,0,12,0,13,0,8,0,0,0,0,0,1,0,4,0,5,0,0,0,2,0,1,0,0,0,55,6,37,0,103,10,26,2,42,2,37,2,0,0,0,0,2829,29787,64,0,13,0,302,22,64,13,323,411,0.8564351039837876,0.14856095910086026,2,70.3,57.5,69.5
AR TRA 2024.txt_noise_1,22,2,9,0,17,1,17,1,5,0,1,0,0,0,3,0,11,0,20,1,0,0,6,0,9,0,0,0,80,7,70,2,169,12,54,5,87,3,67,8,3,3,0,0,4883,57246,73,4,49,1,484,36,79,50,554,686,0.9402224436097679,0.05900884449044135,2,72.2,74.2,73.3
AR VinGroup 2024.txt_noise_1,43,4,19,1,31,3,27,2,11,1,5,0,0,0,7,1,18,1,32,3,0,0,9,1,11,2,0,0,159,21,138,7,362,23,91,12,134,11,114,13,2,2,0,0,8939,115382,133,11,79,8,990,90,147,90,1098,1317,0.9227278678278786,0.07034762559222263,2,72.7,70.7,72.8
ESG ACB 2022.txt_noise_1,10,1,5,0,8,0,6,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,3,0,5,0,0,0,17,1,13,0,39,2,12,1,20,1,14,1,2,0,0,0,1262,15657,34,1,21,0,117,6,36,20,133,172,0.9308305576345381,0.06455289243975545,0,85.2,85.2,87.5
ESG ACB 2023.txt_noise_1,29,2,12,1,18,1,13,0,6,0,2,0,0,0,3,0,10,0,15,0,0,0,7,0,12,0,0,0,39,2,33,1,97,5,31,3,50,3,39,3,4,1,0,0,3388,35986,79,4,48,0,288,17,78,49,311,470,0.9424639017229446,0.05718158664789916,0,85.6,87.6,87.6
ESG ACB 2024.txt_noise_1,35,1,15,0,22,1,15,0,7,0,3,0,0,0,4,0,13,0,17,0,0,0,8,0,14,0,0,0,50,3,38,1,115,6,37,4,60,4,49,4,6,2,0,0,4105,47645,103,2,59,0,377,23,107,57,358,540,0.9749480622776637,0.025690305288391793,0,87.9,87.2,87.6
ESG BID 2023.txt_noise_1,35,2,14,1,24,1,16,0,8,0,4,0,0,0,5,0,13,0,19,0,0,0,9,0,16,0,0,0,53,3,44,1,128,7,40,4,66,4,51,4,7,2,0,0,4480,49406,103,4,66,0,372,25,110,59,392,527,0.9688535296585628,0.03533214659066936,0,87.9,87.6,87.8
ESG CTR 2024.txt_noise_1,9,2,4,0,6,0,5,0,2,0,1,0,0,0,1,0,3,0,5,0,0,0,2,0,4,0,0,0,13,1,12,0,32,2,10,1,17,1,13,1,2,0,0,0,1239,14248,30,2,15,0,101,6,30,15,106,155,0.9300091080465404,0.07312923580555103,0,84.7,85.3,86.9
ESG FPT 2023.txt_noise_1,18,0,7,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,11,0,0,0,4,0,7,0,0,0,21,1,17,0,50,2,16,1,24,1,19,1,3,0,0,0,2566,29848,50,0,28,0,156,6,48,26,149,220,0.9893266813302007,0.021280647667715334,0,87.9,88.5,88.2
ESG FPT 2024.txt_noise_1,20,0,9,0,12,0,12,0,5,0,2,0,0,0,2,0,7,0,12,0,0,0,5,0,7,0,0,0,25,1,19,0,55,2,18,1,30,1,21,1,4,0,0,0,3077,34749,59,0,33,0,187,6,57,33,187,271,0.9916576349573617,0.010639370836357825,0,88.1,87.8,88.4
ESG GCF 2024.txt_noise_1,20,1,9,0,14,1,10,0,5,0,2,0,0,0,2,0,9,0,13,0,0,0,5,0,9,0,0,0,27,2,22,1,57,3,20,2,33,2,22,2,3,1,0,0,3358,36192,61,2,36,0,195,13,60,37,210,302,0.9426106514932601,0.06823993802424408,0,86.6,87.9,87.3
ESG Home-Credit 2022.txt_noise_1,15,3,6,1,9,1,7,1,3,1,1,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,19,3,15,1,45,5,13,2,22,2,17,2,3,1,0,0,2483,29845,41,7,25,7,141,16,51,31,148,223,0.8746071147180995,0.12263029926178279,0,80.3,78.2,86.6
ESG Miza 2022.txt_noise_1,5,1,2,0,3,0,2,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,0,0,0,7,1,6,0,18,2,5,1,8,1,6,1,1,0,0,0,901,10463,13,1,9,0,54,6,14,9,53,76,0.8503712758849423,0.15180280263094983,0,77.7,85.4,85.5
ESG NVL 2021.txt_noise_1,19,1,8,0,13,0,9,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,23,1,18,0,52,2,17,1,27,1,20,1,3,0,0,0,2876,33926,53,1,28,0,171,6,50,27,163,253,0.9777964598449138,0.024342441624230805,0,87.8,88.0,87.8
ESG NVL 2022.txt_noise_1,14,0,6,0,9,0,7,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,2,0,5,0,0,0,17,1,15,0,43,2,12,1,21,1,15,1,2,0,0,0,2055,24952,38,0,18,0,120,6,42,19,121,199,0.9913706212685878,0.015841904327387964,0,88.0,87.8,87.9
ESG PAN 2020.txt_noise_1,9,2,3,0,5,1,4,1,2,1,1,0,0,0,1,1,3,1,5,2,0,0,2,1,4,2,0,0,12,2,9,1,25,3,8,2,13,2,10,2,2,1,0,0,2706,32824,23,5,14,7,80,12,30,21,90,145,0.9004278827310482,0.10010337939075302,1,51.5,53.2,57.3
ESG PAN 2021.txt_noise_1,9,3,3,1,5,2,4,2,2,2,1,0,0,0,1,1,3,1,5,3,0,0,2,1,4,3,0,0,12,3,9,2,26,4,8,3,13,3,11,3,2,2,0,0,2845,31034,23,10,15,9,77,20,37,23,100,167,0.8730991559540044,0.12839176566601163,1,47.4,51.9,57.2
ESG PAN 2022.txt_noise_1,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,11,1,28,3,9,2,14,2,12,2,2,1,0,0,3016,36601,26,5,17,7,87,13,32,23,104,161,0.9025279713423472,0.10355010265319174,1,51.8,54.4,60.8
ESG PAN 2023.txt_noise_1,7,2,2,0,4,1,3,1,1,1,0,0,0,0,1,1,2,1,4,2,0,0,1,1,3,2,0,0,9,2,7,1,20,3,6,2,10,2,8,2,1,1,0,0,1453,15909,17,5,11,7,65,14,23,19,74,107,0.8674368026790591,0.12820596098715623,0,79.8,77.9,82.6
